,id,ip,date,method,route,protocol,status,size
3953,4024,192.168.35.32,2026-08-07 01:06:23-03:00,GET,/api/users,HTTP/2,200,395
3954,4025,192.168.161.237,2026-08-07 01:06:26-03:00,GET,/api/users,HTTP/1.1,200,3782
3955,4026,192.168.153.220,2026-08-07 01:06:31-03:00,POST,/api/users,HTTP/1.1,200,1796
3956,4027,192.168.90.14,2026-08-07 01:06:31-03:00,POST,/health,HTTP/1.1,200,3204
3957,4028,192.168.189.173,2026-08-07 01:06:35-03:00,GET,/health,HTTP/1.1,200,885
3958,4029,192.168.157.33,2026-08-07 01:06:36-03:00,GET,/api/orders,HTTP/1.1,200,3636
3959,4030,192.168.115.85,2026-08-07 01:06:41-03:00,GET,/api/users,HTTP/1.1,200,3225
3960,4031,192.168.56.73,2026-08-07 01:06:42-03:00,PUT,/api/users,HTTP/2,200,4096
3961,4032,192.168.125.189,2026-08-07 01:06:44-03:00,GET,/api/products,HTTP/1.1,200,654
3962,4033,192.168.203.239,2026-08-07 01:06:48-03:00,GET,/api/users/6,HTTP/1.1,200,3142
3963,4034,192.168.125.189,2026-08-07 01:06:52-03:00,GET,/api/orders,HTTP/1.1,200,60
3964,4035,192.168.181.124,2026-08-07 01:06:54-03:00,GET,/api/users/8,HTTP/1.1,200,2129
3965,4036,192.168.207.120,2026-08-07 01:06:59-03:00,POST,/health,HTTP/1.1,200,1682
3966,4037,192.168.37.35,2026-08-07 01:07:01-03:00,DELETE,/health,HTTP/1.1,200,435
3967,4038,192.168.55.156,2026-08-07 01:07:03-03:00,GET,/api/orders,HTTP/1.1,200,1964
3968,4039,192.168.44.220,2026-08-07 01:07:03-03:00,GET,/api/users/4,HTTP/1.1,200,3757
3969,4040,192.168.154.238,2026-08-07 01:07:04-03:00,GET,/api/users/5,HTTP/1.1,500,3932
3970,4041,192.168.189.173,2026-08-07 01:07:06-03:00,POST,/api/users/3,HTTP/1.1,200,1088
3971,4042,192.168.104.235,2026-08-07 01:07:11-03:00,GET,/health,HTTP/1.1,200,864
3972,4043,192.168.161.217,2026-08-07 01:07:14-03:00,POST,/api/users,HTTP/1.1,200,88
3973,4044,192.168.55.156,2026-08-07 01:07:17-03:00,GET,/health,HTTP/1.1,200,784
3974,4046,192.168.153.220,2026-08-07 01:07:23-03:00,POST,/api/users/5,HTTP/1.1,200,2127
3975,4047,192.168.195.109,2026-08-07 01:07:23-03:00,POST,/health,HTTP/1.1,200,3940
3976,4048,192.168.35.32,2026-08-07 01:07:25-03:00,DELETE,/api/users,HTTP/1.1,200,3919
3977,4049,192.168.115.85,2026-08-07 01:07:25-03:00,GET,/api/users/9,HTTP/1.1,404,3417
3978,4050,192.168.91.81,2026-08-07 01:07:30-03:00,DELETE,/api/users,HTTP/1.1,404,1031
3979,4051,192.168.115.85,2026-08-07 01:07:34-03:00,GET,/health,HTTP/1.1,404,241
3980,4052,192.168.80.148,2026-08-07 01:07:37-03:00,GET,/health,HTTP/2,200,3291
3981,4053,192.168.154.238,2026-08-07 01:07:38-03:00,GET,/api/products,HTTP/2,200,4067
3982,4054,192.168.154.238,2026-08-07 01:07:39-03:00,GET,/health,HTTP/2,200,2096
3983,4055,192.168.195.109,2026-08-07 01:07:40-03:00,DELETE,/health,HTTP/1.1,200,2720
3984,4056,192.168.55.156,2026-08-07 01:07:42-03:00,DELETE,/api/products,HTTP/1.1,200,1777
3985,4057,192.168.207.120,2026-08-07 01:07:47-03:00,GET,/health,HTTP/1.1,200,756
3986,4058,192.168.104.31,2026-08-07 01:07:47-03:00,GET,/api/users,HTTP/1.1,404,2640
3987,4059,192.168.115.85,2026-08-07 01:07:52-03:00,GET,/api/products,HTTP/2,200,3820
3988,4061,192.168.181.124,2026-08-07 01:07:54-03:00,GET,/health,HTTP/2,200,821
3989,4062,192.168.203.239,2026-08-07 01:07:59-03:00,GET,/api/products,HTTP/1.1,404,3768
3990,4063,192.168.90.14,2026-08-07 01:08:03-03:00,DELETE,/health,HTTP/2,404,2050
3991,4065,192.168.55.156,2026-08-07 01:08:07-03:00,GET,/api/users,HTTP/1.1,500,2774
3992,4066,192.168.181.124,2026-08-07 01:08:11-03:00,GET,/api/users,HTTP/1.1,200,638
3993,4067,192.168.157.33,2026-08-07 01:08:14-03:00,GET,/health,HTTP/1.1,200,1577
3994,4068,192.168.157.33,2026-08-07 01:08:17-03:00,DELETE,/health,HTTP/2,500,1966
3995,4069,192.168.61.58,2026-08-07 01:08:19-03:00,GET,/health,HTTP/1.1,404,1514
3996,4070,192.168.80.148,2026-08-07 01:08:21-03:00,GET,/api/users,HTTP/1.1,200,981
3997,4071,192.168.104.31,2026-08-07 01:08:25-03:00,GET,/api/users,HTTP/1.1,200,3116
3998,4072,192.168.195.109,2026-08-07 01:08:25-03:00,GET,/api/users/8,HTTP/1.1,200,4055
3999,4073,192.168.203.239,2026-08-07 01:08:28-03:00,PUT,/api/products,HTTP/2,200,1006
4000,4074,192.168.41.129,2026-08-07 01:08:28-03:00,GET,/api/users/1,HTTP/2,404,1297
4001,4075,192.168.154.238,2026-08-07 01:08:30-03:00,GET,/api/products,HTTP/1.0,200,3606
4002,4076,192.168.181.124,2026-08-07 01:08:32-03:00,GET,/api/users,HTTP/1.1,200,3181
4003,4077,192.168.153.220,2026-08-07 01:08:37-03:00,GET,/health,HTTP/1.1,500,2621
4004,4078,192.168.115.85,2026-08-07 01:08:41-03:00,GET,/health,HTTP/1.0,200,1696
4005,4079,192.168.90.14,2026-08-07 01:08:41-03:00,GET,/api/users/7,HTTP/1.1,200,3548
4006,4080,192.168.181.124,2026-08-07 01:08:46-03:00,GET,/api/users,HTTP/1.1,200,3143
4007,4081,192.168.154.238,2026-08-07 01:08:46-03:00,GET,/api/users,HTTP/1.1,200,2771
4008,4082,192.168.153.220,2026-08-07 01:08:47-03:00,GET,/health,HTTP/2,200,222
4009,4083,192.168.104.235,2026-08-07 01:08:49-03:00,GET,/health,HTTP/1.1,200,1529
4010,4084,192.168.154.238,2026-08-07 01:08:52-03:00,GET,/api/users/1,HTTP/1.1,200,1815
4011,4085,192.168.157.33,2026-08-07 01:08:52-03:00,GET,/api/users,HTTP/1.1,200,950
4012,4086,192.168.195.109,2026-08-07 01:08:57-03:00,POST,/api/orders,HTTP/1.1,200,374
4013,4087,192.168.91.81,2026-08-07 01:09:01-03:00,GET,/health,HTTP/2,404,2543
4014,4088,192.168.161.237,2026-08-07 01:09:03-03:00,GET,/api/users/7,HTTP/2,200,365
4015,4089,192.168.35.32,2026-08-07 01:09:06-03:00,POST,/api/users,HTTP/1.1,200,2511
4016,4090,192.168.207.120,2026-08-07 01:09:07-03:00,GET,/api/users,HTTP/1.1,404,653
4017,4091,192.168.122.144,2026-08-07 01:09:08-03:00,GET,/api/orders,HTTP/1.1,200,4015
4018,4092,192.168.90.14,2026-08-07 01:09:12-03:00,PUT,/health,HTTP/1.1,200,2845
4019,4093,192.168.90.14,2026-08-07 01:09:13-03:00,GET,/health,HTTP/1.1,200,1024
4020,4094,192.168.55.156,2026-08-07 01:09:18-03:00,DELETE,/health,HTTP/1.1,200,694
4021,4095,192.168.61.58,2026-08-07 01:09:20-03:00,GET,/api/orders,HTTP/1.1,200,64
4022,4096,192.168.35.32,2026-08-07 01:09:23-03:00,POST,/health,HTTP/1.1,200,2329
4023,4097,192.168.41.129,2026-08-07 01:09:24-03:00,POST,/api/products,HTTP/2,200,4055
4024,4098,192.168.35.32,2026-08-07 01:09:29-03:00,GET,/api/orders,HTTP/1.1,200,3641
4025,4099,192.168.153.220,2026-08-07 01:09:33-03:00,GET,/health,HTTP/1.1,200,2519
4026,4100,192.168.181.124,2026-08-07 01:09:35-03:00,GET,/api/users,HTTP/2,200,1233
4027,4101,192.168.55.156,2026-08-07 01:09:36-03:00,POST,/api/products,HTTP/1.1,200,516
4028,4102,192.168.125.189,2026-08-07 01:09:40-03:00,GET,/api/products,HTTP/1.1,200,3820
4029,4103,192.168.153.220,2026-08-07 01:09:43-03:00,DELETE,/api/users,HTTP/1.1,200,815
4030,4104,192.168.181.124,2026-08-07 01:09:46-03:00,POST,/api/products,HTTP/2,200,3380
4031,4105,192.168.207.120,2026-08-07 01:09:51-03:00,GET,/api/users/7,HTTP/2,200,3955
4032,4106,192.168.41.129,2026-08-07 01:09:54-03:00,GET,/api/orders,HTTP/1.1,200,108
4033,4107,192.168.181.124,2026-08-07 01:09:54-03:00,GET,/api/products,HTTP/1.1,200,3567
4034,4108,192.168.56.225,2026-08-07 01:09:55-03:00,PUT,/health,HTTP/1.1,200,1597
4035,4109,192.168.55.156,2026-08-07 01:09:58-03:00,POST,/health,HTTP/1.1,200,372
4036,4110,192.168.55.156,2026-08-07 01:10:03-03:00,GET,/api/products,HTTP/1.1,200,3921
4037,4111,192.168.153.220,2026-08-07 01:10:03-03:00,GET,/health,HTTP/2,500,3677
4038,4112,192.168.104.31,2026-08-07 01:10:08-03:00,POST,/api/products,HTTP/2,404,3944
4039,4114,192.168.35.32,2026-08-07 01:10:15-03:00,GET,/api/orders,HTTP/1.1,200,1987
4040,4115,192.168.181.124,2026-08-07 01:10:19-03:00,POST,/health,HTTP/1.1,200,787
4041,4116,192.168.90.14,2026-08-07 01:10:22-03:00,GET,/api/products,HTTP/1.1,200,1094
4042,4117,192.168.153.220,2026-08-07 01:10:25-03:00,GET,/health,HTTP/1.1,200,3666
4043,4118,192.168.56.225,2026-08-07 01:10:29-03:00,GET,/api/users,HTTP/2,404,3347
4044,4119,192.168.196.84,2026-08-07 01:10:29-03:00,GET,/api/users,HTTP/1.1,200,798
4045,4120,192.168.203.239,2026-08-07 01:10:34-03:00,POST,/api/users,HTTP/2,200,2262
4046,4121,192.168.104.31,2026-08-07 01:10:39-03:00,GET,/health,HTTP/1.1,200,1017
4047,4122,192.168.55.156,2026-08-07 01:10:42-03:00,DELETE,/api/users,HTTP/1.1,200,1080
4048,4123,192.168.181.124,2026-08-07 01:10:45-03:00,GET,/api/users,HTTP/1.0,200,3493
4049,4124,192.168.104.235,2026-08-07 01:10:50-03:00,GET,/health,HTTP/1.1,200,2806
4050,4125,192.168.157.33,2026-08-07 01:10:51-03:00,GET,/api/users/2,HTTP/1.1,500,2878
4051,4126,192.168.90.14,2026-08-07 01:10:53-03:00,GET,/health,HTTP/1.1,404,2641
4052,4127,192.168.37.35,2026-08-07 01:10:56-03:00,GET,/api/products,HTTP/1.1,200,3962
4053,4128,192.168.35.32,2026-08-07 01:11:00-03:00,GET,/api/products,HTTP/1.1,200,2130
4054,4129,192.168.44.220,2026-08-07 01:11:02-03:00,PATCH,/api/users/4,HTTP/1.1,200,2613
4055,4130,192.168.181.124,2026-08-07 01:11:05-03:00,GET,/health,HTTP/2,200,1765
4056,4131,192.168.157.33,2026-08-07 01:11:09-03:00,GET,/health,HTTP/1.1,404,1100
4057,4132,192.168.103.186,2026-08-07 01:11:11-03:00,POST,/api/users,HTTP/1.1,200,2917
4058,4133,192.168.203.239,2026-08-07 01:11:16-03:00,GET,/health,HTTP/1.1,200,3059
4059,4135,192.168.161.217,2026-08-07 01:11:20-03:00,DELETE,/api/auth/login,HTTP/2,200,148
4060,4136,192.168.125.189,2026-08-07 01:11:23-03:00,PUT,/api/users,HTTP/1.1,404,2600
4061,4137,192.168.56.225,2026-08-07 01:11:28-03:00,GET,/health,HTTP/2,200,844
4062,4138,192.168.157.33,2026-08-07 01:11:32-03:00,GET,/health,HTTP/1.1,200,2069
4063,4139,192.168.55.156,2026-08-07 01:11:35-03:00,DELETE,/api/users/6,HTTP/1.0,200,3508
4064,4140,192.168.56.73,2026-08-07 01:11:40-03:00,PATCH,/health,HTTP/1.1,404,2770
4065,4141,192.168.181.124,2026-08-07 01:11:43-03:00,GET,/api/users/5,HTTP/2,200,451
4066,4142,192.168.56.225,2026-08-07 01:11:46-03:00,POST,/api/users,HTTP/2,200,175
4067,4143,192.168.90.14,2026-08-07 01:11:46-03:00,GET,/health,HTTP/1.1,200,1983
4068,4144,192.168.181.124,2026-08-07 01:11:50-03:00,GET,/health,HTTP/1.1,404,2767
4069,4145,192.168.170.238,2026-08-07 01:11:55-03:00,POST,/api/orders,HTTP/1.1,200,1365
4070,4146,192.168.181.124,2026-08-07 01:11:56-03:00,PUT,/api/orders,HTTP/1.1,200,2920
4071,4147,192.168.196.84,2026-08-07 01:11:58-03:00,PUT,/health,HTTP/1.1,200,972
4072,4148,192.168.161.217,2026-08-07 01:12:00-03:00,GET,/api/users/10,HTTP/2,500,2701
4073,4149,192.168.35.32,2026-08-07 01:12:01-03:00,GET,/api/auth/login,HTTP/2,200,3786
4074,4150,192.168.56.225,2026-08-07 01:12:04-03:00,GET,/health,HTTP/1.1,200,3800
4075,4151,192.168.55.156,2026-08-07 01:12:07-03:00,GET,/health,HTTP/2,200,3161
4076,4152,192.168.203.239,2026-08-07 01:12:07-03:00,GET,/health,HTTP/2,200,7
4077,4153,192.168.103.186,2026-08-07 01:12:08-03:00,GET,/api/orders,HTTP/1.1,200,2749
4078,4154,192.168.195.109,2026-08-07 01:12:12-03:00,GET,/api/users/5,HTTP/1.1,200,3538
4079,4155,192.168.181.124,2026-08-07 01:12:16-03:00,GET,/health,HTTP/1.1,200,2986
4080,4156,192.168.55.156,2026-08-07 01:12:18-03:00,PATCH,/api/auth/login,HTTP/2,200,3611
4081,4157,192.168.35.32,2026-08-07 01:12:20-03:00,POST,/api/users,HTTP/1.0,404,1858
4082,4158,192.168.196.84,2026-08-07 01:12:25-03:00,POST,/api/products,HTTP/2,404,2523
4083,4159,192.168.104.235,2026-08-07 01:12:29-03:00,POST,/health,HTTP/1.1,200,782
4084,4160,192.168.44.220,2026-08-07 01:12:34-03:00,POST,/api/products,HTTP/1.1,200,3189
4085,4161,192.168.104.31,2026-08-07 01:12:34-03:00,GET,/api/orders,HTTP/1.1,200,2
4086,4162,192.168.125.189,2026-08-07 01:12:36-03:00,GET,/health,HTTP/2,200,1484
4087,4163,192.168.207.120,2026-08-07 01:12:39-03:00,GET,/health,HTTP/1.1,200,990
4088,4164,192.168.181.124,2026-08-07 01:12:40-03:00,GET,/health,HTTP/1.1,200,1220
4089,4165,192.168.91.81,2026-08-07 01:12:45-03:00,GET,/health,HTTP/1.0,200,566
4090,4166,192.168.115.85,2026-08-07 01:12:48-03:00,GET,/health,HTTP/1.1,200,3396
4091,4167,192.168.37.35,2026-08-07 01:12:52-03:00,POST,/health,HTTP/1.1,200,594
4092,4168,192.168.55.156,2026-08-07 01:12:54-03:00,GET,/api/auth/login,HTTP/1.1,200,819
4093,4169,192.168.153.220,2026-08-07 01:12:57-03:00,GET,/api/products,HTTP/2,200,816
4094,4170,192.168.35.32,2026-08-07 01:13:00-03:00,PUT,/health,HTTP/1.1,200,1929
4095,4171,192.168.161.237,2026-08-07 01:13:05-03:00,GET,/api/orders,HTTP/1.1,404,3580
4096,4172,192.168.61.58,2026-08-07 01:13:09-03:00,POST,/health,HTTP/1.1,404,4053
4097,4173,192.168.181.124,2026-08-07 01:13:11-03:00,POST,/api/users,HTTP/1.1,200,3968
4098,4174,192.168.203.239,2026-08-07 01:13:15-03:00,GET,/api/users/2,HTTP/1.1,404,3909
4099,4175,192.168.154.238,2026-08-07 01:13:17-03:00,GET,/api/users,HTTP/2,200,2492
4100,4176,192.168.125.189,2026-08-07 01:13:20-03:00,GET,/api/orders,HTTP/1.1,404,3148
4101,4177,192.168.181.124,2026-08-07 01:13:20-03:00,GET,/health,HTTP/1.1,200,3792
4102,4178,192.168.55.156,2026-08-07 01:13:22-03:00,GET,/api/auth/login,HTTP/1.1,500,3912
4103,4179,192.168.189.173,2026-08-07 01:13:22-03:00,GET,/api/users,HTTP/1.1,200,2554
4104,4180,192.168.35.32,2026-08-07 01:13:23-03:00,GET,/health,HTTP/1.1,200,1448
4105,4181,192.168.153.220,2026-08-07 01:13:27-03:00,POST,/health,HTTP/2,200,2340
4106,4182,192.168.122.144,2026-08-07 01:13:27-03:00,GET,/api/users,HTTP/1.1,500,3273
4107,4183,192.168.161.217,2026-08-07 01:13:29-03:00,POST,/api/users,HTTP/1.1,404,3557
4108,4184,192.168.195.109,2026-08-07 01:13:31-03:00,POST,/api/products,HTTP/1.1,200,2842
4109,4185,192.168.181.124,2026-08-07 01:13:35-03:00,POST,/api/products,HTTP/2,404,2478
4110,4186,192.168.55.156,2026-08-07 01:13:38-03:00,GET,/api/auth/login,HTTP/1.1,200,1278
4111,4187,192.168.56.73,2026-08-07 01:13:40-03:00,PATCH,/health,HTTP/1.1,500,2880
4112,4188,192.168.196.84,2026-08-07 01:13:41-03:00,POST,/health,HTTP/1.1,200,157
4113,4189,192.168.55.156,2026-08-07 01:13:43-03:00,GET,/health,HTTP/1.1,200,898
4114,4190,192.168.154.238,2026-08-07 01:13:46-03:00,PATCH,/api/users,HTTP/1.1,200,3370
4115,4191,192.168.61.58,2026-08-07 01:13:50-03:00,GET,/health,HTTP/1.1,200,959
4116,4192,192.168.181.124,2026-08-07 01:13:55-03:00,GET,/api/auth/login,HTTP/2,200,2882
4117,4193,192.168.181.124,2026-08-07 01:13:55-03:00,POST,/health,HTTP/2,500,2142
4118,4194,192.168.35.32,2026-08-07 01:13:55-03:00,GET,/api/users,HTTP/2,200,1751
4119,4195,192.168.35.32,2026-08-07 01:13:57-03:00,GET,/health,HTTP/1.1,200,726
4120,4196,192.168.157.33,2026-08-07 01:13:57-03:00,GET,/api/users/10,HTTP/1.1,200,2333
4121,4197,192.168.37.35,2026-08-07 01:14:02-03:00,GET,/api/users/10,HTTP/1.1,200,2841
4122,4198,192.168.115.85,2026-08-07 01:14:06-03:00,GET,/health,HTTP/1.1,404,900
4123,4199,192.168.161.237,2026-08-07 01:14:06-03:00,GET,/health,HTTP/1.1,200,3447
4124,4200,192.168.153.220,2026-08-07 01:14:06-03:00,POST,/health,HTTP/1.1,200,2748
4125,4201,192.168.55.156,2026-08-07 01:14:06-03:00,GET,/api/orders,HTTP/1.1,200,2620
4126,4202,192.168.35.32,2026-08-07 01:14:08-03:00,GET,/health,HTTP/1.1,404,3896
4127,4203,192.168.41.129,2026-08-07 01:14:11-03:00,GET,/health,HTTP/1.1,200,1098
4128,4204,192.168.125.189,2026-08-07 01:14:11-03:00,PUT,/api/orders,HTTP/1.1,500,8
4129,4205,192.168.196.84,2026-08-07 01:14:11-03:00,PATCH,/api/users,HTTP/1.1,404,2053
4130,4206,192.168.157.33,2026-08-07 01:14:16-03:00,GET,/api/products,HTTP/1.1,404,2449
4131,4207,192.168.55.156,2026-08-07 01:14:18-03:00,GET,/api/users/10,HTTP/1.1,200,3048
4132,4209,192.168.90.14,2026-08-07 01:14:20-03:00,GET,/api/products,HTTP/1.1,404,491
4133,4210,192.168.56.73,2026-08-07 01:14:22-03:00,GET,/health,HTTP/1.1,200,402
4134,4211,192.168.37.35,2026-08-07 01:14:24-03:00,PUT,/api/users,HTTP/1.1,200,291
4135,4212,192.168.90.14,2026-08-07 01:14:28-03:00,GET,/health,HTTP/1.1,500,2272
4136,4213,192.168.56.225,2026-08-07 01:14:30-03:00,POST,/api/users/7,HTTP/1.1,200,3756
4137,4214,192.168.55.156,2026-08-07 01:14:33-03:00,DELETE,/api/users/7,HTTP/2,404,1197
4138,4215,192.168.56.225,2026-08-07 01:14:34-03:00,GET,/health,HTTP/1.1,200,22
4139,4216,192.168.181.124,2026-08-07 01:14:37-03:00,POST,/health,HTTP/1.1,200,2081
4140,4217,192.168.35.32,2026-08-07 01:14:41-03:00,PUT,/api/users,HTTP/1.1,200,1984
4141,4218,192.168.161.217,2026-08-07 01:14:43-03:00,GET,/api/orders,HTTP/1.0,500,2411
4142,4219,192.168.56.73,2026-08-07 01:14:45-03:00,GET,/api/orders,HTTP/2,404,1289
4143,4220,192.168.91.81,2026-08-07 01:14:48-03:00,GET,/api/users,HTTP/1.1,200,2964
4144,4221,192.168.207.120,2026-08-07 01:14:48-03:00,PUT,/api/users/6,HTTP/1.1,200,2895
4145,4222,192.168.181.124,2026-08-07 01:14:53-03:00,GET,/api/users/3,HTTP/1.1,200,2609
4146,4223,192.168.181.124,2026-08-07 01:14:55-03:00,PATCH,/health,HTTP/2,500,1997
4147,4224,192.168.37.35,2026-08-07 01:14:58-03:00,GET,/health,HTTP/1.1,404,3913
4148,4225,192.168.181.124,2026-08-07 01:14:59-03:00,POST,/health,HTTP/1.1,404,554
4149,4226,192.168.181.124,2026-08-07 01:15:03-03:00,GET,/health,HTTP/2,200,1662
4150,4227,192.168.91.81,2026-08-07 01:15:03-03:00,POST,/health,HTTP/1.1,200,1665
4151,4228,192.168.203.239,2026-08-07 01:15:06-03:00,GET,/api/auth/login,HTTP/1.1,200,317
4152,4229,192.168.35.32,2026-08-07 01:15:08-03:00,GET,/api/users,HTTP/1.1,200,2343
4153,4230,192.168.56.73,2026-08-07 01:15:10-03:00,GET,/health,HTTP/1.1,200,1739
4154,4231,192.168.61.58,2026-08-07 01:15:15-03:00,POST,/api/products,HTTP/1.1,200,3459
4155,4232,192.168.56.225,2026-08-07 01:15:17-03:00,GET,/health,HTTP/1.1,200,604
4156,4233,192.168.181.124,2026-08-07 01:15:18-03:00,GET,/api/users,HTTP/1.1,200,3844
4157,4234,192.168.90.14,2026-08-07 01:15:20-03:00,GET,/api/users/1,HTTP/1.1,200,67
4158,4235,192.168.181.124,2026-08-07 01:15:21-03:00,GET,/health,HTTP/1.1,200,4080
4159,4236,192.168.181.124,2026-08-07 01:15:25-03:00,DELETE,/api/users/7,HTTP/1.1,200,1817
4160,4237,192.168.55.156,2026-08-07 01:15:26-03:00,GET,/api/users,HTTP/1.1,200,1923
4161,4238,192.168.37.35,2026-08-07 01:15:30-03:00,GET,/api/users,HTTP/1.1,404,76
4162,4239,192.168.61.58,2026-08-07 01:15:35-03:00,GET,/api/products,HTTP/1.1,200,1367
4163,4240,192.168.56.73,2026-08-07 01:15:38-03:00,GET,/health,HTTP/1.1,404,3080
4164,4241,192.168.56.73,2026-08-07 01:15:43-03:00,GET,/api/users,HTTP/1.1,404,2457
4165,4242,192.168.103.186,2026-08-07 01:15:45-03:00,POST,/api/users,HTTP/1.1,200,3072
4166,4243,192.168.55.156,2026-08-07 01:15:49-03:00,GET,/api/users,HTTP/1.1,404,2333
4167,4244,192.168.153.220,2026-08-07 01:15:50-03:00,GET,/health,HTTP/1.1,200,891
4168,4245,192.168.181.124,2026-08-07 01:15:52-03:00,GET,/api/users,HTTP/1.1,404,93
4169,4246,192.168.55.156,2026-08-07 01:15:52-03:00,GET,/health,HTTP/1.1,200,1406
4170,4247,192.168.154.238,2026-08-07 01:15:56-03:00,PUT,/api/users/8,HTTP/2,200,2623
4171,4248,192.168.181.124,2026-08-07 01:15:59-03:00,GET,/api/orders,HTTP/1.1,500,3307
4172,4249,192.168.161.217,2026-08-07 01:16:04-03:00,POST,/api/users,HTTP/1.1,404,324
4173,4250,192.168.61.58,2026-08-07 01:16:05-03:00,POST,/health,HTTP/1.1,200,1477
4174,4251,192.168.35.32,2026-08-07 01:16:10-03:00,GET,/api/orders,HTTP/1.1,200,1965
4175,4252,192.168.153.220,2026-08-07 01:16:10-03:00,POST,/health,HTTP/2,200,1531
4176,4253,192.168.104.31,2026-08-07 01:16:14-03:00,GET,/api/users/10,HTTP/1.0,404,1765
4177,4254,192.168.35.32,2026-08-07 01:16:18-03:00,DELETE,/health,HTTP/1.1,200,3970
4178,4255,192.168.35.32,2026-08-07 01:16:22-03:00,GET,/api/users,HTTP/2,200,1128
4179,4257,192.168.35.32,2026-08-07 01:16:26-03:00,GET,/api/users/7,HTTP/1.1,200,1214
4180,4258,192.168.195.109,2026-08-07 01:16:30-03:00,GET,/api/users,HTTP/1.1,404,2712
4181,4259,192.168.35.32,2026-08-07 01:16:32-03:00,POST,/health,HTTP/1.1,200,3579
4182,4260,192.168.115.85,2026-08-07 01:16:34-03:00,GET,/health,HTTP/2,200,2729
4183,4261,192.168.181.124,2026-08-07 01:16:34-03:00,GET,/api/users,HTTP/1.1,200,4025
4184,4262,192.168.35.32,2026-08-07 01:16:39-03:00,GET,/api/users,HTTP/1.1,404,95
4185,4263,192.168.125.189,2026-08-07 01:16:39-03:00,GET,/api/users,HTTP/2,200,1415
4186,4264,192.168.91.81,2026-08-07 01:16:42-03:00,GET,/api/users,HTTP/2,200,3960
4187,4265,192.168.196.84,2026-08-07 01:16:44-03:00,GET,/api/users,HTTP/1.1,200,2238
4188,4266,192.168.56.73,2026-08-07 01:16:47-03:00,GET,/api/users/1,HTTP/1.1,200,2223
4189,4267,192.168.80.148,2026-08-07 01:16:51-03:00,PUT,/api/auth/login,HTTP/1.1,200,1516
4190,4268,192.168.125.189,2026-08-07 01:16:51-03:00,PUT,/api/orders,HTTP/1.1,404,2117
4191,4269,192.168.55.156,2026-08-07 01:16:56-03:00,POST,/health,HTTP/1.1,200,1236
4192,4270,192.168.207.120,2026-08-07 01:16:58-03:00,GET,/api/users,HTTP/1.1,404,3305
4193,4271,192.168.161.217,2026-08-07 01:17:01-03:00,GET,/api/products,HTTP/1.1,200,3284
4194,4272,192.168.90.14,2026-08-07 01:17:06-03:00,POST,/health,HTTP/1.1,200,1465
4195,4273,192.168.181.124,2026-08-07 01:17:06-03:00,POST,/api/products,HTTP/1.1,200,3996
4196,4274,192.168.181.124,2026-08-07 01:17:09-03:00,GET,/health,HTTP/1.1,200,2473
4197,4275,192.168.103.186,2026-08-07 01:17:11-03:00,GET,/health,HTTP/2,200,441
4198,4276,192.168.161.217,2026-08-07 01:17:13-03:00,GET,/health,HTTP/1.1,200,461
4199,4277,192.168.61.58,2026-08-07 01:17:14-03:00,GET,/health,HTTP/1.1,200,1395
4200,4278,192.168.90.14,2026-08-07 01:17:16-03:00,PUT,/api/users/10,HTTP/1.1,200,2509
4201,4279,192.168.161.237,2026-08-07 01:17:20-03:00,GET,/api/products,HTTP/1.1,200,2001
4202,4280,192.168.35.32,2026-08-07 01:17:20-03:00,GET,/health,HTTP/1.1,200,1977
4203,4281,192.168.207.120,2026-08-07 01:17:24-03:00,GET,/health,HTTP/2,200,3212
4204,4282,192.168.55.156,2026-08-07 01:17:26-03:00,GET,/health,HTTP/2,404,1823
4205,4283,192.168.35.32,2026-08-07 01:17:26-03:00,GET,/api/users,HTTP/1.1,200,3796
4206,4284,192.168.170.238,2026-08-07 01:17:27-03:00,GET,/api/orders,HTTP/1.1,404,730
4207,4285,192.168.55.156,2026-08-07 01:17:32-03:00,GET,/health,HTTP/1.1,200,1618
4208,4286,192.168.104.31,2026-08-07 01:17:32-03:00,GET,/api/orders,HTTP/1.1,200,2172
4209,4287,192.168.55.156,2026-08-07 01:17:36-03:00,GET,/api/products,HTTP/1.1,200,222
4210,4288,192.168.103.186,2026-08-07 01:17:40-03:00,POST,/health,HTTP/1.1,200,2733
4211,4289,192.168.80.148,2026-08-07 01:17:40-03:00,DELETE,/api/users,HTTP/1.1,200,1699
4212,4290,192.168.35.32,2026-08-07 01:17:44-03:00,GET,/health,HTTP/1.1,200,911
4213,4291,192.168.104.235,2026-08-07 01:17:46-03:00,POST,/health,HTTP/1.1,404,3182
4214,4292,192.168.35.32,2026-08-07 01:17:48-03:00,GET,/api/users,HTTP/1.1,200,658
4215,4293,192.168.61.58,2026-08-07 01:17:48-03:00,GET,/api/users,HTTP/1.1,200,460
4216,4294,192.168.203.239,2026-08-07 01:17:53-03:00,DELETE,/api/auth/login,HTTP/1.1,200,600
4217,4295,192.168.56.225,2026-08-07 01:17:58-03:00,POST,/health,HTTP/2,200,2060
4218,4296,192.168.122.144,2026-08-07 01:17:58-03:00,GET,/api/orders,HTTP/2,404,2780
4219,4297,192.168.181.124,2026-08-07 01:18:01-03:00,GET,/health,HTTP/1.1,500,2623
